Temperature,Pressure,Methane_Ratio,Reactor_Length,Reactor_Diameter,Hydrogen_Yield,CO2_Emissions
530.6122449,35,2.142857143,5.224489796,0.981632653,4.663584184,0.01295
704.0816327,40,1.408163265,9.632653061,0.963265306,1.929884772,0.010944928
540.8163265,24,4.102040816,2.836734694,0.614285714,24.43886727,0.005452075
826.5306122,20,2.142857143,9.816326531,0.632653061,6.766038016,0.003061728
785.7142857,12,2.632653061,8.530612245,1,15.15507519,0.003054545
612.244898,42,3.12244898,3.755102041,0.834693878,9.090981113,0.011452
500,19,4.673469388,9.816326531,0.687755102,9.396542291,0.005226939
581.6326531,16,1.326530612,9.816326531,0.504081633,3.684328461,0.002773333
632.6530612,7,3.204081633,2.469387755,0.57755102,87.95147339,0.001278065
795.9183673,46,3.775510204,4.489795918,0.412244898,10.91241833,0.004765128
714.2857143,11,3.857142857,7.06122449,0.614285714,26.60273253,0.001892
867.3469388,1,5,6.693877551,0.375510204,485.8993902,8.66E-05
795.9183673,22,1.571428571,3.93877551,0.246938776,10.82531458,0.001365128
969.3877551,11,1.816326531,7.979591837,0.779591837,15.04455537,0.001769263
969.3877551,25,4.755102041,8.897959184,0.467346939,15.54133121,0.002410526
826.5306122,34,4.591836735,9.632653061,0.504081633,8.691241327,0.00414716
693.877551,23,4.673469388,9.265306122,0.265306122,11.4128969,0.001758824
612.244898,29,4.591836735,5.959183673,1,12.20079435,0.009473333
571.4285714,2,3.93877551,3.571428571,0.834693878,236.3265306,0.000584286
520.4081633,17,3.204081633,5.775510204,0.687755102,12.73707363,0.004493333
877.5510204,14,3.857142857,1.551020408,0.246938776,116.91058,0.000787907
969.3877551,25,2.469387755,8.897959184,0.246938776,8.070820071,0.001273684
591.8367347,36,4.755102041,4.489795918,0.52244898,13.05851886,0.006355862
928.5714286,28,4.346938776,9.816326531,0.889795918,11.01420298,0.005366154
591.8367347,2,1.816326531,2.836734694,0.559183673,142.1046836,0.000377931
948.9795918,4,2.551020408,7.06122449,0.52244898,64.28239648,0.00044043
663.2653061,1,4.020408163,2.836734694,0.228571429,705.0176186,6.89E-05
663.2653061,43,4.265306122,5.224489796,0.540816327,9.444661767,0.007012308
969.3877551,1,3.040816327,9.816326531,0.669387755,225.2163859,0.000138105
867.3469388,18,4.183673469,1.734693878,0.265306122,87.15986395,0.001101176
704.0816327,33,1.979591837,4.306122449,0.853061224,7.356303142,0.007996522
755.1020408,11,4.265306122,1.367346939,0.76122449,160.6000609,0.002217838
948.9795918,38,1.163265306,1.367346939,0.375510204,15.93435882,0.003007312
908.1632653,43,1.326530612,9.265306122,0.889795918,2.267849564,0.008426067
765.3061224,26,1.653061224,2.836734694,0.118367347,12.86451216,0.000804267
693.877551,29,1,6.326530612,0.1,2.836484983,0.000835882
581.6326531,7,1.897959184,9.081632653,0.981632653,13.02371671,0.002362807
867.3469388,33,1.408163265,2.836734694,0.559183673,9.78530719,0.004255059
744.8979592,42,5,5.408163265,0.76122449,12.29784367,0.00858411
561.2244898,38,4.346938776,9.081632653,0.651020408,5.301928577,0.008816
775.5102041,28,1.081632653,2.102040816,0.779591837,10.68881089,0.005629474
846.9387755,32,3.285714286,3.93877551,0.52244898,16.55891469,0.003947952
765.3061224,4,3.285714286,2.836734694,0.246938776,166.2063207,0.000258133
724.4897959,35,4.428571429,7.979591837,0.228571429,8.616055118,0.002208451
836.7346939,31,2.959183673,1.367346939,0.651020408,43.81073566,0.004823902
826.5306122,8,4.183673469,9.632653061,0.228571429,33.65441781,0.000442469
693.877551,20,2.06122449,2.469387755,1,21.71951425,0.005764706
908.1632653,24,3.693877551,4.673469388,0.742857143,22.43143436,0.003926292
948.9795918,12,3.775510204,8.163265306,1,27.43144133,0.002529032
571.4285714,9,3.285714286,1.918367347,0.834693878,81.56028369,0.002629286
928.5714286,33,2.306122449,2.102040816,0.33877551,23.15281806,0.002407912
714.2857143,49,4.020408163,2.285714286,0.779591837,19.23026864,0.010696
765.3061224,14,1.816326531,2.285714286,0.283673469,32.57919877,0.001037867
887.755102,46,4.591836735,8.530612245,0.981632653,7.791172949,0.010172874
704.0816327,15,1,7.244897959,0.742857143,4.85915493,0.003165217
571.4285714,38,2.387755102,8.346938776,0.448979592,3.226280861,0.005971429
948.9795918,18,4.020408163,4.12244898,0.485714286,38.56208325,0.001842581
755.1020408,22,2.795918367,8.714285714,0.136734694,8.259179763,0.000796757
948.9795918,45,3.448979592,3.571428571,0.173469388,15.27405248,0.001645161
734.6938776,7,2.795918367,1.734693878,0.504081633,126.8736066,0.000960556
591.8367347,8,1.979591837,3.204081633,0.57755102,34.28035227,0.001561379
551.0204082,15,2.224489796,8.897959184,0.614285714,6.887755102,0.003344444
857.1428571,16,1.408163265,7.06122449,0.265306122,8.012489678,0.000990476
632.6530612,50,4.673469388,3.387755102,0.871428571,13.09134497,0.013774194
897.9591837,10,2.714285714,7.795918367,0.540816327,23.44801795,0.001204545
622.4489796,35,2.959183673,7.244897959,0.375510204,5.447994087,0.004222951
683.6734694,26,2.959183673,9.816326531,0.871428571,5.945105533,0.00662806
816.3265306,39,4.020408163,9.632653061,0.853061224,6.552164542,0.008151
918.3673469,14,2.224489796,7.979591837,0.57755102,13.71511337,0.001760889
928.5714286,15,1.897959184,3.020408163,0.357142857,29.17471042,0.001153846
908.1632653,46,2.06122449,3.571428571,0.944897959,8.545759919,0.009572135
867.3469388,29,4.020408163,2.469387755,0.210204082,36.52052157,0.001405647
642.8571429,33,1.653061224,2.102040816,0.632653061,11.48972387,0.006495238
693.877551,33,3.204081633,5.591836735,0.173469388,9.036062999,0.00165
816.3265306,20,3.693877551,8.346938776,0.540816327,13.54722818,0.00265
918.3673469,39,2.714285714,7.979591837,0.595918367,6.00741969,0.005061333
979.5918367,34,3.204081633,8.530612245,0.283673469,8.116165126,0.001969167
551.0204082,22,4.428571429,2.469387755,0.632653061,33.68841902,0.005051852
959.1836735,22,1.244897959,7.06122449,0.302040816,5.764930775,0.001385532
704.0816327,37,3.775510204,2.285714286,0.265306122,23.57416181,0.002788406
591.8367347,5,2.469387755,9.265306122,0.375510204,23.66043334,0.000634483
673.4693878,36,1.244897959,8.163265306,0.706122449,2.139668367,0.007549091
663.2653061,1,1.326530612,2.836734694,0.448979592,232.6200264,0.000135385
969.3877551,6,3.448979592,7.795918367,0.669387755,53.60815792,0.000828632
714.2857143,27,2.632653061,6.510204082,0.33877551,8.02358561,0.002561143
826.5306122,16,3.448979592,5.408163265,0.118367347,24.70819696,0.000458272
581.6326531,41,3.857142857,2.469387755,0.302040816,16.61891324,0.004258246
959.1836735,4,4.265306122,8.346938776,0.155102041,91.90222544,0.000129362
887.755102,3,1,9.632653061,0.52244898,23.04025424,0.000353103
632.6530612,19,4.510204082,6.510204082,0.228571429,17.30114583,0.001372903
928.5714286,21,3.612244898,5.224489796,0.687755102,22.9292889,0.003110769
704.0816327,26,5,1.367346939,0.651020408,74.26808266,0.004808116
704.0816327,17,4.346938776,5.591836735,0.595918367,24.14706759,0.002877681
948.9795918,15,2.387755102,4.12244898,0.687755102,27.48282481,0.002174194
673.4693878,23,2.959183673,1.734693878,1,37.46281121,0.006830303
561.2244898,20,4.591836735,1.551020408,0.33877551,62.30699517,0.002414545
908.1632653,9,4.265306122,7.612244898,0.52244898,42.40529992,0.001035506
500,7,3.775510204,5.591836735,0.614285714,36.17049009,0.00172
714.2857143,45,1.408163265,5.591836735,0.742857143,2.997914494,0.00936
653.0612245,4,4.510204082,4.489795918,0.889795918,123.0055659,0.00109
836.7346939,40,3.775510204,5.775510204,0.724489796,10.25591332,0.006926829
816.3265306,35,3.285714286,6.693877551,0.265306122,8.586361374,0.002275
826.5306122,12,3.285714286,7.244897959,0.191836735,23.42806841,0.000557037
989.7959184,9,4.428571429,1,0.52244898,365.281827,0.000950103
959.1836735,12,4.102040816,3.755102041,0.136734694,65.48774401,0.000342128
979.5918367,46,4.265306122,8.714285714,0.540816327,7.817483984,0.005079167
755.1020408,3,1.081632653,8.897959184,0.651020408,22.94748174,0.000517297
693.877551,19,3.367346939,8.897959184,0.871428571,10.36544507,0.004772353
765.3061224,32,4.836734694,5.959183673,0.669387755,14.55834367,0.005597867
653.0612245,50,2.306122449,4.306122449,0.595918367,5.246155334,0.009125
653.0612245,28,1.489795918,5.959183673,0.155102041,4.373177843,0.00133
714.2857143,40,1,5.959183673,0.632653061,2.247431507,0.007085714
510.2040816,45,3.857142857,1.918367347,0.467346939,17.09726444,0.008244
714.2857143,26,3.204081633,5.775510204,0.834693878,11.4307071,0.006076571
581.6326531,19,4.673469388,3.387755102,0.816326531,31.6726088,0.005333333
785.7142857,37,1.489795918,2.285714286,0.632653061,10.38075703,0.005958442
877.5510204,31,5,2.285714286,0.430612245,46.44297235,0.003042326
826.5306122,3,4.673469388,9.265306122,0.393877551,104.2266025,0.000285926
938.7755102,17,2.387755102,6.510204082,0.853061224,15.19040218,0.003089565
663.2653061,6,3.612244898,8.897959184,0.981632653,33.65767178,0.001776
846.9387755,46,4.265306122,1,0.504081633,58.89869257,0.005475663
724.4897959,36,3.285714286,9.081632653,0.136734694,5.460807919,0.001358873
918.3673469,9,4.183673469,6.87755102,0.595918367,46.55423,0.001168
816.3265306,13,3.775510204,9.081632653,0.136734694,19.57913675,0.0004355
826.5306122,21,4.265306122,3.020408163,0.210204082,41.68554487,0.001068148
826.5306122,21,1.081632653,8.897959184,0.724489796,3.588312783,0.003681481
816.3265306,6,1.326530612,9.816326531,0.246938776,13.7892995,0.000363
622.4489796,23,3.530612245,9.081632653,0.33877551,7.890840753,0.002503607
918.3673469,16,1.653061224,7.244897959,0.981632653,9.822326818,0.003420444
551.0204082,41,3.530612245,6.142857143,0.136734694,5.793282389,0.002034815
663.2653061,23,4.755102041,5.591836735,0.320408163,18.39187754,0.002222154
877.5510204,23,1.163265306,5.040816327,0.57755102,6.603644802,0.003027442
612.244898,39,4.836734694,10,0.595918367,5.694742575,0.007592
683.6734694,6,1.081632653,2.836734694,0.706122449,32.58515636,0.001239403
714.2857143,25,2.142857143,5.224489796,0.52244898,8.7890625,0.003657143
632.6530612,13,3.040816327,1.918367347,0.1,57.85513878,0.000410968
826.5306122,25,1.653061224,8.714285714,0.504081633,4.703675381,0.003049383
795.9183673,7,4.020408163,5.591836735,0.118367347,61.31227256,0.000208205
591.8367347,37,3.530612245,3.020408163,0.430612245,14.02315857,0.005384138
551.0204082,37,2.551020408,9.632653061,0.210204082,2.957980031,0.002822963
908.1632653,47,2.06122449,1.183673469,0.797959184,25.2360115,0.008259326
663.2653061,44,4.265306122,2.653061224,0.797959184,18.17602041,0.010587077
602.0408163,28,3.448979592,3.204081633,0.302040816,17.35866093,0.002809492
571.4285714,29,4.591836735,2.469387755,0.834693878,27.48035663,0.008472143
979.5918367,14,2.632653061,1.734693878,0.283673469,79.64328589,0.000810833
561.2244898,23,1.081632653,3.755102041,0.706122449,5.271425678,0.005787636
755.1020408,48,3.367346939,6.510204082,0.246938776,6.10265658,0.003139459
540.8163265,32,1.081632653,8.897959184,0.155102041,1.540814864,0.001835472
816.3265306,31,3.857142857,3.020408163,0.33877551,25.22107361,0.002573
571.4285714,25,3.693877551,3.93877551,0.57755102,16.07698001,0.005053571
581.6326531,50,4.673469388,4.306122449,0.136734694,9.468759068,0.002350877
826.5306122,16,4.428571429,2.836734694,0.246938776,60.484648,0.000956049
714.2857143,43,2.306122449,4.673469388,0.412244898,6.14763017,0.004963429
602.0408163,14,2.142857143,6.693877551,0.651020408,10.3246329,0.003027797
663.2653061,50,2.714285714,8.714285714,0.614285714,3.098862496,0.009261538
785.7142857,13,1.571428571,8.714285714,0.412244898,8.174202846,0.001364156
775.5102041,28,2.224489796,3.93877551,0.430612245,11.73167268,0.003109474
816.3265306,45,3.204081633,2.285714286,0.834693878,19.07191448,0.0092025
571.4285714,14,1.326530612,3.571428571,0.816326531,11.37026239,0.004
571.4285714,35,4.673469388,6.142857143,0.926530612,9.315885823,0.01135
714.2857143,22,4.265306122,8.346938776,0.448979592,12.44324136,0.002765714
581.6326531,19,1.571428571,2.285714286,0.485714286,15.78443878,0.003173333
775.5102041,29,3.530612245,1,0.76122449,70.81101265,0.005693158
836.7346939,18,3.693877551,3.204081633,0.614285714,40.19346592,0.002642927
846.9387755,40,2.469387755,9.265306122,0.724489796,4.232361998,0.006843373
591.8367347,23,3.448979592,6.326530612,0.57755102,10.5210808,0.004488966
540.8163265,3,3.285714286,9.816326531,0.448979592,45.25542026,0.000498113
530.6122449,3,1,5.224489796,0.926530612,25.390625,0.001047692
887.755102,32,4.265306122,3.020408163,0.963265306,29.38251948,0.006944368
591.8367347,50,3.040816327,4.12244898,0.816326531,6.548292584,0.013793103
938.7755102,47,4.836734694,9.448979592,0.228571429,7.668183766,0.002288696
602.0408163,38,1.897959184,7.244897959,0.981632653,3.112850033,0.012391864
744.8979592,2,3.775510204,9.816326531,0.136734694,107.4372057,7.34E-05
795.9183673,20,1.244897959,7.612244898,0.173469388,4.88113476,0.000871795
693.877551,34,4.591836735,6.510204082,0.540816327,10.79585439,0.0053
765.3061224,47,2.224489796,2.102040816,0.393877551,12.92372971,0.004837867
683.6734694,27,2.06122449,2.102040816,0.485714286,18.62217379,0.003836418
806.122449,42,2.795918367,1.734693878,0.559183673,23.20142343,0.005826835
500,3,1,5.040816327,0.779591837,24.79757085,0.00093551
561.2244898,14,3.693877551,4.673469388,0.540816327,23.76363833,0.002698182
632.6530612,28,3.040816327,2.469387755,0.963265306,20.86746741,0.008526452
520.4081633,24,2.469387755,2.653061224,0.118367347,15.13687206,0.001091765
938.7755102,46,2.469387755,8.714285714,0.265306122,4.337332123,0.0026
744.8979592,48,4.183673469,2.285714286,0.687755102,21.30358282,0.008863562
969.3877551,40,2.714285714,6.693877551,0.283673469,7.370154617,0.002341053
500,36,2.795918367,4.489795918,0.302040816,6.486742424,0.004349388
744.8979592,7,4.428571429,4.673469388,0.246938776,75.62828625,0.00046411
744.8979592,31,2.469387755,1.918367347,0.118367347,23.19817769,0.000985205
683.6734694,29,1.326530612,4.673469388,0.246938776,5.018684179,0.002094925
836.7346939,20,1.571428571,3.020408163,0.834693878,16.32480695,0.003990244
1000,20,1.244897959,2.653061224,1,17.59615385,0.004
734.6938776,8,3.857142857,5.224489796,0.504081633,50.85100446,0.001097778
836.7346939,15,2.142857143,5.959183673,0.687755102,15.04403131,0.002465854
744.8979592,27,1.571428571,2.653061224,0.963265306,12.25579976,0.006983014
836.7346939,48,1.081632653,3.571428571,0.632653061,3.959548105,0.007258537
693.877551,47,3.040816327,2.836734694,0.559183673,11.86909786,0.007575294
714.2857143,47,3.448979592,4.489795918,0.632653061,8.755871788,0.008325714
918.3673469,4,4.510204082,7.979591837,0.118367347,97.32697427,0.000103111
500,10,2.714285714,7.795918367,0.595918367,13.05628272,0.002383673
612.244898,46,2.06122449,1.734693878,0.246938776,11.86126625,0.003710667
836.7346939,12,1.571428571,10,0.485714286,8.217930029,0.001393171
867.3469388,36,2.387755102,6.142857143,0.706122449,7.023781273,0.005861647
928.5714286,35,3.367346939,5.959183673,0.706122449,11.24370981,0.005323077
510.2040816,35,5,10,0.724489796,5.466472303,0.00994
897.9591837,22,1.244897959,6.142857143,0.706122449,6.203810428,0.00346
591.8367347,30,3.448979592,8.897959184,0.853061224,5.735115147,0.008648276
846.9387755,36,1.979591837,5.775510204,0.926530612,6.047781303,0.007876627
520.4081633,11,2.224489796,5.959183673,0.669387755,13.24513305,0.002829804
581.6326531,47,3.93877551,1.551020408,0.981632653,23.56980026,0.015864561
795.9183673,24,2.224489796,9.448979592,0.467346939,5.855500948,0.002818462
663.2653061,46,3.857142857,3.571428571,0.76122449,11.67923691,0.010558769
846.9387755,40,4.183673469,2.836734694,1,23.42029438,0.009445783
908.1632653,42,2.387755102,9.632653061,0.191836735,4.019941814,0.001774382
928.5714286,7,3.93877551,7.06122449,0.724489796,55.49575321,0.001092308
857.1428571,32,1.653061224,5.408163265,0.651020408,6.140498652,0.004860952
622.4489796,5,4.346938776,2.836734694,0.52244898,143.0737043,0.000839344
826.5306122,22,2.306122449,8.346938776,0.595918367,7.784893242,0.003172346
928.5714286,21,4.265306122,2.836734694,0.981632653,49.86419028,0.00444
663.2653061,16,3.204081633,6.510204082,0.779591837,15.30162418,0.003761231
530.6122449,1,1,1.918367347,0.33877551,207.4468085,0.000127692
765.3061224,19,4.836734694,5.040816327,0.742857143,28.98639746,0.003688533
785.7142857,19,4.346938776,9.816326531,0.926530612,13.73430979,0.004481039
877.5510204,49,3.93877551,1.734693878,0.246938776,30.49832178,0.002757674
795.9183673,6,4.346938776,9.265306122,0.797959184,46.67693068,0.001203077
755.1020408,26,3.93877551,4.673469388,0.540816327,18.35757817,0.003724324
989.7959184,49,4.510204082,3.387755102,0.191836735,20.16949514,0.001899381
642.8571429,48,1.897959184,3.93877551,0.559183673,4.840164693,0.008350476
959.1836735,32,3.448979592,7.244897959,0.76122449,10.70215938,0.005079149
673.4693878,32,2.06122449,9.632653061,0.228571429,3.377602365,0.002172121
887.755102,9,4.510204082,4.857142857,0.375510204,68.69533528,0.000761379
612.244898,49,2.795918367,10,0.430612245,2.620081769,0.006892667
540.8163265,31,3.285714286,7.795918367,0.889795918,5.514572828,0.010200755
857.1428571,7,3.12244898,8.346938776,0.375510204,34.35457313,0.000613333
826.5306122,31,2.306122449,8.163265306,0.173469388,5.649070112,0.001301235
908.1632653,8,2.959183673,8.346938776,0.889795918,30.18421611,0.00156764
765.3061224,1,2.306122449,4.857142857,0.724489796,272.5197222,0.000189333
540.8163265,35,3.204081633,5.959183673,0.687755102,6.231029594,0.008901887
877.5510204,8,4.836734694,3.755102041,0.320408163,105.9678627,0.000584186
846.9387755,25,2.551020408,8.163265306,0.283673469,7.94005102,0.001674699
785.7142857,31,3.693877551,3.755102041,0.375510204,18.69928371,0.002963117
